image,plate_text
N77_jpeg.rf.17226e34c27996542523e80041d4a184.jpg,HRIUIU
N235_jpeg.rf.4cdc9ca3a045b0dd101736e2a0d5e489.jpg,KA05
N27_jpeg.rf.38d16f7b2d9728715b43d85792da971a.jpg,I7TXTA
N143_jpeg.rf.0cdbb4ab28cfdeda413185bfc187b70e.jpg,TN42R
N46_jpeg.rf.a360058eb818cd2896305cc53cca9458.jpg,NO_PLATE_DETECTED
N245_jpeg.rf.c7acc92ee2f8a3af5715d406ab832bc3.jpg,MHO6AW8929
N171_jpeg.rf.66b3325cd6b4f3be09598f7cecbdacbe.jpg,INd
N230_jpeg.rf.47fd85f809ad4c06055186b92a18caa8.jpg,MHO2ct2727
N232_jpeg.rf.bc5282b83813db7793f39df3e05e1dcc.jpg,DL3CAY2231
N164_jpeg.rf.793189d0b6752af58e6d939746dc54db.jpg,KLOALA255I
N215_jpeg.rf.22266e54c601e36101476030c9d9851b.jpg,02CB
N52_jpeg.rf.ae48809f9fe4cf4c7e14fd1cd3f05180.jpg,HR696969
N111_jpeg.rf.04c56819f9fa4b24ca255a859d21659a.jpg,NO7BV52OO
N43_jpeg.rf.98545f3adac05f6cda7c693481a5bf64.jpg,XA08Ab3380
N138_jpeg.rf.2c572eeb235cf393a71a91223684c3a0.jpg,TSOBER164
N246_jpeg.rf.3fe4aabb8b394cd29d2a0787b882e7ac.jpg,W06Ae929
N82_jpeg.rf.aac837025d454d4c1ece53cca9249035.jpg,MH14ICE460
N113_jpeg.rf.62bc8dc73e4182970e620e0ee5ff6d13.jpg,KADIMA
N128_jpeg.rf.85b3a990f1d768f50fa54ac50d9ab935.jpg,ILOIKLOKLO
N80_jpeg.rf.39333f0654c9947552557bb801fac915.jpg,HH20FI045
N222_jpeg.rf.fdf2f55e2bc308012e273d36b73b194f.jpg,Ka21
N132_jpeg.rf.fa68e421d729c0b2609fe5fdaff3d061.jpg,NO_PLATE_DETECTED
N136_jpeg.rf.0a082b44b1bfe3d2287c7dee25a375f4.jpg,IMIIMI
N136_jpeg.rf.0a082b44b1bfe3d2287c7dee25a375f4.jpg,ILMMIN
N136_jpeg.rf.0a082b44b1bfe3d2287c7dee25a375f4.jpg,ILIMIH
